Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
2,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris trailer,2016-05-02 08:11:52,9
3,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris reviews,2016-05-02 08:11:52,9
4,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris showtimes,2016-05-02 08:11:52,9
5,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris release date,2016-05-02 08:11:52,9
6,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris cast,2016-05-02 08:11:52,9
7,Bing,"Hello, My Name is Doris","Hello, My",hello my name is,2016-05-02 08:11:52,9
8,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris soundtrack,2016-05-02 08:11:52,9
9,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris rotten tomatoes,2016-05-02 08:11:52,9
10,Bing,"Hello, My Name is Doris","Hello, My",hello my name is doris theaters,2016-05-02 08:11:52,9
1,Google,"Hello, My Name is Doris","Hello, My ",hello my name is doris,2016-05-02 08:11:52,10
2,Google,"Hello, My Name is Doris","Hello, My ",hello my name is,2016-05-02 08:11:52,10
3,Google,"Hello, My Name is Doris","Hello, My ",hello my name is doris trailer,2016-05-02 08:11:52,10
4,Google,"Hello, My Name is Doris","Hello, My ",hello my name is doris review,2016-05-02 08:11:52,10
5,Google,"Hello, My Name is Doris","Hello, My ",hello my baby,2016-05-02 08:11:52,10
6,Google,"Hello, My Name is Doris","Hello, My ",hello my name is stickers,2016-05-02 08:11:52,10
7,Google,"Hello, My Name is Doris","Hello, My ",hello my old heart,2016-05-02 08:11:52,10
8,Google,"Hello, My Name is Doris","Hello, My ",hello my name is doris soundtrack,2016-05-02 08:11:52,10
9,Google,"Hello, My Name is Doris","Hello, My ",hello my name is lyrics,2016-05-02 08:11:52,10
10,Google,"Hello, My Name is Doris","Hello, My ",hello my friend,2016-05-02 08:11:52,10
1,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris,2016-05-02 08:11:52,10
2,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris trailer,2016-05-02 08:11:52,10
3,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris reviews,2016-05-02 08:11:52,10
4,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris showtimes,2016-05-02 08:11:52,10
5,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris release date,2016-05-02 08:11:52,10
6,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris cast,2016-05-02 08:11:52,10
7,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is,2016-05-02 08:11:52,10
8,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris soundtrack,2016-05-02 08:11:52,10
9,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris rotten tomatoes,2016-05-02 08:11:52,10
10,Bing,"Hello, My Name is Doris","Hello, My ",hello my name is doris theaters,2016-05-02 08:11:52,10
1,Google,"Hello, My Name is Doris","Hello, My N",hello my name is doris,2016-05-02 08:11:52,11
2,Google,"Hello, My Name is Doris","Hello, My N",hello my name is,2016-05-02 08:11:52,11
3,Google,"Hello, My Name is Doris","Hello, My N",hello my name is doris trailer,2016-05-02 08:11:52,11
4,Google,"Hello, My Name is Doris","Hello, My N",hello my name is doris review,2016-05-02 08:11:52,11
5,Google,"Hello, My Name is Doris","Hello, My N",hello my name is stickers,2016-05-02 08:11:52,11
6,Google,"Hello, My Name is Doris","Hello, My N",hello my name is doris soundtrack,2016-05-02 08:11:52,11
7,Google,"Hello, My Name is Doris","Hello, My N",hello my name is lyrics,2016-05-02 08:11:52,11
8,Google,"Hello, My Name is Doris","Hello, My N",hello my name is doris cast,2016-05-02 08:11:52,11
9,Google,"Hello, My Name is Doris","Hello, My N",hello my name is doris showtimes,2016-05-02 08:11:52,11
10,Google,"Hello, My Name is Doris","Hello, My N",hello my name is joe,2016-05-02 08:11:52,11
1,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris,2016-05-02 08:11:52,11
2,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris trailer,2016-05-02 08:11:52,11
3,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris reviews,2016-05-02 08:11:52,11
4,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris showtimes,2016-05-02 08:11:52,11
5,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris release date,2016-05-02 08:11:52,11
6,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris cast,2016-05-02 08:11:52,11
7,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is,2016-05-02 08:11:52,11
8,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris soundtrack,2016-05-02 08:11:52,11
9,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris rotten tomatoes,2016-05-02 08:11:52,11
10,Bing,"Hello, My Name is Doris","Hello, My N",hello my name is doris theaters,2016-05-02 08:11:52,11
1,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is doris,2016-05-02 08:11:52,12
2,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is,2016-05-02 08:11:52,12
3,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is doris trailer,2016-05-02 08:11:52,12
4,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is doris review,2016-05-02 08:11:52,12
5,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is stickers,2016-05-02 08:11:52,12
6,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is doris soundtrack,2016-05-02 08:11:52,12
7,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is lyrics,2016-05-02 08:11:52,12
8,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is doris cast,2016-05-02 08:11:52,12
9,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is doris showtimes,2016-05-02 08:11:52,12
10,Google,"Hello, My Name is Doris","Hello, My Na",hello my name is joe,2016-05-02 08:11:52,12
1,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris,2016-05-02 08:11:52,12
2,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris trailer,2016-05-02 08:11:52,12
3,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris reviews,2016-05-02 08:11:52,12
4,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris showtimes,2016-05-02 08:11:52,12
5,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris release date,2016-05-02 08:11:52,12
6,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris cast,2016-05-02 08:11:52,12
7,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is,2016-05-02 08:11:52,12
8,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris soundtrack,2016-05-02 08:11:52,12
9,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris rotten tomatoes,2016-05-02 08:11:52,12
10,Bing,"Hello, My Name is Doris","Hello, My Na",hello my name is doris theaters,2016-05-02 08:11:52,12
1,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris,2016-05-02 08:11:52,13
2,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is,2016-05-02 08:11:52,13
3,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris trailer,2016-05-02 08:11:52,13
4,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris review,2016-05-02 08:11:52,13
5,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is stickers,2016-05-02 08:11:52,13
6,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris soundtrack,2016-05-02 08:11:52,13
7,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is lyrics,2016-05-02 08:11:52,13
8,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris cast,2016-05-02 08:11:52,13
9,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris showtimes,2016-05-02 08:11:52,13
10,Google,"Hello, My Name is Doris","Hello, My Nam",hello my name is joe,2016-05-02 08:11:52,13
1,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris,2016-05-02 08:11:52,13
2,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris trailer,2016-05-02 08:11:52,13
3,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris reviews,2016-05-02 08:11:52,13
4,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris showtimes,2016-05-02 08:11:52,13
5,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris release date,2016-05-02 08:11:52,13
6,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris cast,2016-05-02 08:11:52,13
7,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is,2016-05-02 08:11:52,13
8,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris soundtrack,2016-05-02 08:11:52,13
9,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris rotten tomatoes,2016-05-02 08:11:52,13
10,Bing,"Hello, My Name is Doris","Hello, My Nam",hello my name is doris theaters,2016-05-02 08:11:52,13
1,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is doris,2016-05-02 08:11:52,14
2,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is,2016-05-02 08:11:52,14
3,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is doris trailer,2016-05-02 08:11:52,14
4,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is doris review,2016-05-02 08:11:52,14
5,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is stickers,2016-05-02 08:11:52,14
6,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is doris soundtrack,2016-05-02 08:11:52,14
7,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is lyrics,2016-05-02 08:11:52,14
8,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is doris cast,2016-05-02 08:11:52,14
9,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is doris showtimes,2016-05-02 08:11:52,14
10,Google,"Hello, My Name is Doris","Hello, My Name",hello my name is joe,2016-05-02 08:11:52,14
1,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris,2016-05-02 08:11:52,14
2,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris trailer,2016-05-02 08:11:52,14
3,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris reviews,2016-05-02 08:11:52,14
4,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris showtimes,2016-05-02 08:11:52,14
5,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris release date,2016-05-02 08:11:52,14
6,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris cast,2016-05-02 08:11:52,14
7,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is,2016-05-02 08:11:52,14
8,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris soundtrack,2016-05-02 08:11:52,14
9,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris rotten tomatoes,2016-05-02 08:11:52,14
10,Bing,"Hello, My Name is Doris","Hello, My Name",hello my name is doris theaters,2016-05-02 08:11:52,14
1,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris,2016-05-02 08:11:53,15
2,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is,2016-05-02 08:11:53,15
3,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris trailer,2016-05-02 08:11:53,15
4,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris review,2016-05-02 08:11:53,15
5,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is stickers,2016-05-02 08:11:53,15
6,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is doris soundtrack,2016-05-02 08:11:53,15
7,Google,"Hello, My Name is Doris","Hello, My Name ",hello my name is lyrics,2016-05-02 08:11:53,15
